google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJBTvIhAttBjERXuk_05mLgsA,Canvas & Orchids Retreat | Embarking Point,urban,lounge_bar,Lounge bar,nightlife,11.5626948,103.1291026,"Village, Tatai, Cambodia",4.8,49,,OPERATIONAL,http://canvasandorchids.com/,https://maps.google.com/?cid=13871803295044987230&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,lounge_bar;parking_lot;parking;night_club;bar;transportation_service;point_of_interest;service;establishment,night_club,Koh Kong town
ChIJAdu4XHKxBzERTbA_0qEIijk,King's Well,cultural,historical_landmark,Historical Landmark,,10.9432327,103.0807713,"W3RJ+RF, ឃុំ កោះស្ដេច, Cambodia",4.7,45,,OPERATIONAL,,https://maps.google.com/?cid=4146135898058109005&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,historical_landmark;historical_place;point_of_interest;establishment,historical_landmark,Botum Sakor National Park
ChIJET4eG8chBjERNncFUgMUux0,Wildlife Alliance Release Station,nature,tourist_attraction,Tourist Attraction,walking;wildlife,11.361363299999999,103.48290349999999,"Unnamed Road, ឃុំ ថ្មដូនពៅ, Cambodia",4.8,24,,OPERATIONAL,https://www.wildlifealliance.org/wildlife-release-koh-kong/,https://maps.google.com/?cid=2142328052238350134&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;wildlife_park;zoo;park;service;point_of_interest;association_or_organization;establishment,tourist_attraction,Cardamom mountains
ChIJ1TwiOkMCBjER9GLbt3nNTvs,Chhay Tahing Rapid,nature,nature_preserve,Nature Preserve,walking,11.6252512,103.51660609999999,"JGG8+4J5, ថ្មបាំង, Cambodia",4.7,28,,OPERATIONAL,,https://maps.google.com/?cid=18108637074362688244&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,nature_preserve;park;point_of_interest;establishment,park,Cardamom mountains
ChIJ46glwtmRCDERQorxnxFLq1Y,River Cloud-Stueng PorPok,attraction,tourist_attraction,Tourist Attraction,,11.2532337,103.7852168,"7Q3P+73, ឃុំ ដងពែង, Cambodia",4.5,91,,OPERATIONAL,https://www.facebook.com/StuengPorPok?mibextid=ZbWKwL,https://maps.google.com/?cid=6245167847349258818&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Botum Sakor National Park
ChIJu078zKd6BjERY_byaJdmsAY,KHE គីមហុងលក់គ្រឿង អគ្គិសនី,urban,shopping_mall,Shopping Mall,shopping,11.605689199999999,102.9864671,"JX4P+7HG, Chicken Farm Road, Khemarak Phoumin, Cambodia",4.7,21,,OPERATIONAL,,https://maps.google.com/?cid=481997960615491171&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,shopping_mall;point_of_interest;establishment,shopping_mall,Koh Kong town
ChIJY7rpCgAvBjERKFQEsX624BU,រង្វង់មូល ព្រឹទ្ធាចារ្យ សាយ ភូថង,attraction,tourist_attraction,Tourist Attraction,,11.1812417,103.4310745,"5CJJ+JF4, ផ្លូវជំនួយ ឯឧ លី យ៉ុងផាត់, ឃុំ អណ្ដូងទឹក, Cambodia",4.6,32,,OPERATIONAL,,https://maps.google.com/?cid=1576460524831659048&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Areng valley
ChIJ7U_-5SghBjEROSWm8y7ncNA,Chhay Kpous Waterfall,attraction,tourist_attraction,Tourist Attraction,,11.349217999999999,103.541871,"8GXR+MP, ឃុំ ជីផាត, Cambodia",4.5,62,,OPERATIONAL,,https://maps.google.com/?cid=15019758946122868025&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Cardamom mountains
ChIJkQq4nZqBCDERuZ9EDHIL4s0,កោះខ្យង,attraction,tourist_attraction,Tourist Attraction,,11.092509500000002,103.5870496,"3HVP+2VF, Cambodia",4.5,47,,OPERATIONAL,,https://maps.google.com/?cid=14835432706971836345&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Botum Sakor National Park
ChIJT0jeUwBtBjERiRFaI1TdtzU,Tatai waterfalls,attraction,tourist_attraction,Tourist Attraction,,11.586663999999999,103.09695599999999,"H3PW+MQ8, ឃុំ ប៉ាក់ខ្លង, Cambodia",4.5,44,,OPERATIONAL,,https://maps.google.com/?cid=3870805758188327305&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Koh Kong town
ChIJEaIH5Kl7BjERjqxfdMaRc2c,Beautiful Bays Statue,attraction,tourist_attraction,Tourist Attraction,,11.6153778,102.97908369999999,"JX8H+5J4, Khemarak Phoumin, Cambodia",4.4,25,,OPERATIONAL,,https://maps.google.com/?cid=7454462089770282126&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Koh Kong town
ChIJozurE4p7BjERqRb3MzMHpuQ,Koh Kong Maritime Port Monument,attraction,tourist_attraction,Tourist Attraction,,11.616178999999999,102.97960499999999,"JX8H+JM7 Cambodian-Vietnam Statue, Khemarak Phoumin, Cambodia",4.4,26,,OPERATIONAL,,https://maps.google.com/?cid=16475864203278096041&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Koh Kong town
ChIJuSur8yFlBjERqKbbq-16QR8,SAMOTHEARAM PAGODA (Wat Pak Khlong Pagoda),cultural,buddhist_temple,Buddhist Temple,sightseeing,11.574058400000002,102.9487717,"HWFX+JGC, 20, ឃុំ ប៉ាក់ខ្លង, Cambodia",4.4,45,,OPERATIONAL,,https://maps.google.com/?cid=2252216449871095464&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,buddhist_temple;place_of_worship;point_of_interest;association_or_organization;establishment,buddhist_temple,Koh Kong town
ChIJGc76FoApBjER1Y-z_xjL1Tc,ផ្លូវចូលសហគមន៏ជីផាត,attraction,tourist_attraction,Tourist Attraction,,11.210611799999999,103.4889287,"6F6Q+6H, ឃុំ កណ្ដោល, Cambodia",4.4,59,,OPERATIONAL,,https://maps.google.com/?cid=4023345150355017685&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Areng valley
ChIJ4dW6wY_rBTER550J8AnFm5E,អូរសោម,attraction,tourist_attraction,Tourist Attraction,,12.084488799999999,103.2093597,"36J5+75, វាលវែង, Cambodia",4.4,64,,OPERATIONAL,,https://maps.google.com/?cid=10492196403362242023&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Cardamom mountains
ChIJ_aAUZhXDBTERHChre6ijNRU,Chhay Proy Waterfall,attraction,tourist_attraction,Tourist Attraction,,11.9808228,103.1239806,"X4JF+8HH, Unnamed Road, Cambodia",4.4,66,,OPERATIONAL,,https://maps.google.com/?cid=1528307592582604828&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Cardamom mountains
ChIJ6SpBMnRBBjERR2DfUcmfXgU,ជ្រោយប្រស់,attraction,tourist_attraction,Tourist Attraction,,11.3470605,103.1022199,"ឃុំ ជ្រោយប្រស់, Cambodia",4.3,33,,OPERATIONAL,,https://maps.google.com/?cid=386922305011277895&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Koh Kong town
