google_place_id,name,category,primary_type,primary_type_name,activities,lat,lon,address,rating,rating_count,price_level,business_status,website,google_maps_url,all_types,found_via_category,found_via_cell
ChIJTdCbXsjRCTER7SBZrVL3aFI,Bãi tắm Mũi Nai,attraction,,,,10.380867,104.4453374,"Đường, Hà Tiên, An Giang, Vietnam",4,3521,,OPERATIONAL,,https://maps.google.com/?cid=5938268043155677421&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJ__A43YwxCDERRkttp-riDBY,Coconut Beach,attraction,scenic_spot,Scenic Spot,,10.541004299999999,104.18252749999999,"G5RM+C22, Unnamed Road, Kampot, Cambodia",3.6,333,,OPERATIONAL,,https://maps.google.com/?cid=1588894266014124870&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,scenic_spot;tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJPYomvls1CDERZer01iHe20U,Phnom Chhngok Cave,attraction,,,,10.6426648,104.2701378,"J7VC+336, Tuek Chhou, Cambodia",4.1,602,,OPERATIONAL,,https://maps.google.com/?cid=5033861245438323301&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;place_of_worship;association_or_organization;point_of_interest;establishment,tourist_attraction,Kep town
ChIJ3_-kMnjaCTERXT_ugpmTVHQ,Bãi xe khu du lịch Thạch Động,attraction,tourist_attraction,Tourist Attraction,,10.409394599999999,104.4749243,"QL80, Hà Tiên, An Giang, Vietnam",4.1,3498,,OPERATIONAL,,https://maps.google.com/?cid=8382487093979266909&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJZ2ZmCnvRCTERPLik01bAwqo,Khu Du lịch Mũi Nai,attraction,tourist_attraction,Tourist Attraction,,10.3871082,104.44618729999999,"9CPW+RFV, Ha Tien, An Giang, Vietnam",4.1,1222,,OPERATIONAL,,https://maps.google.com/?cid=12304608611080124476&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJcTrKs-fXCTER7ajir144zi4,Light Mountain Embankment,attraction,tourist_attraction,Tourist Attraction,,10.364869299999999,104.4429526,"9C7V+W5W, Núi Đèn, Hà Tiên, An Giang, Vietnam",4.7,170,,OPERATIONAL,,https://maps.google.com/?cid=3372695150276028653&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJnVcMEE_NCTERJE48MVseQpc,Kep National Park,nature,national_park,National Park,walking,10.491930799999999,104.2998343,"Krong Kaeb, Cambodia",4.2,407,,OPERATIONAL,,https://maps.google.com/?cid=10899307425206914596&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,national_park;tourist_attraction;park;point_of_interest;establishment,tourist_attraction,Kep town
ChIJwfeZynTbCTERTLYWfAqONHc,ភ្នំទឹកធំ,attraction,tourist_attraction,Tourist Attraction,,10.4397333,104.48035159999999,"CFQJ+V4X, Hà Tiên, Cambodia",4.4,139,,OPERATIONAL,,https://maps.google.com/?cid=8589646564985058892&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJcSTTo4faCTERPOVeFscE6HQ,Núi Đá Dựng,attraction,tourist_attraction,Tourist Attraction,,10.4276074,104.4763387,"CFHG+2GW, Ha Tien, An Giang, Vietnam",4.3,1030,,OPERATIONAL,,https://maps.google.com/?cid=8423988356116833596&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
ChIJ_cEflznXCTERjBWgt9tlbj4,Núi Nai Lighthouse,attraction,tourist_attraction,Tourist Attraction,,10.365860699999999,104.4445186,"9C8V+8RR, Ha Tien, An Giang, Vietnam",4.4,325,,OPERATIONAL,,https://maps.google.com/?cid=4498645072142669196&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,tourist_attraction;point_of_interest;establishment,tourist_attraction,Kep town
